id	name	description	synonyms	organism
ENSG00000273079	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]	[]	NCBI:txid9606
ENSG00000256269	HMBS	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]	[]	NCBI:txid9606
ENSG00000273777	CEACAM20	CEA cell adhesion molecule 20 [Source:HGNC Symbol;Acc:HGNC:24879]	[]	NCBI:txid9606
ENSG00000169026	SLC49A3	solute carrier family 49 member 3 [Source:HGNC Symbol;Acc:HGNC:26177]	[]	NCBI:txid9606
ENSG00000105559	PLEKHA4	pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]	[]	NCBI:txid9606
ENSG00000269242	ENSG00000269242	novel transcript	[]	NCBI:txid9606
ENSG00000175643	RMI2	RecQ mediated genome instability 2 [Source:HGNC Symbol;Acc:HGNC:28349]	[]	NCBI:txid9606
ENSG00000274513	LILRB2	leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]	[]	NCBI:txid9606
ENSG00000111536	IL26	interleukin 26 [Source:HGNC Symbol;Acc:HGNC:17119]	[]	NCBI:txid9606
ENSG00000279512	ENSG00000279512	novel transcript	[]	NCBI:txid9606
ENSG00000166068	SPRED1	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	[]	NCBI:txid9606
ENSG00000241697	TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	[]	NCBI:txid9606
ENSG00000283227	SPRR5	small proline rich protein 5 [Source:HGNC Symbol;Acc:HGNC:53428]	[]	NCBI:txid9606
ENSG00000169071	ROR2	receptor tyrosine kinase like orphan receptor 2 [Source:HGNC Symbol;Acc:HGNC:10257]	[]	NCBI:txid9606
ENSG00000162772	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	[]	NCBI:txid9606
ENSG00000165714	BORCS5	BLOC-1 related complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:17950]	[]	NCBI:txid9606
ENSG00000128973	CLN6	CLN6 transmembrane ER protein [Source:HGNC Symbol;Acc:HGNC:2077]	[]	NCBI:txid9606
ENSG00000112936	C7	complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]	[]	NCBI:txid9606
ENSG00000197782	ZNF780A	zinc finger protein 780A [Source:HGNC Symbol;Acc:HGNC:27603]	[]	NCBI:txid9606
ENSG00000112276	BVES	blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]	[]	NCBI:txid9606
ENSG00000186967	KRTAP19-4	keratin associated protein 19-4 [Source:HGNC Symbol;Acc:HGNC:18939]	[]	NCBI:txid9606
ENSG00000166484	MAPK7	mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880]	[]	NCBI:txid9606
ENSG00000104327	CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	[]	NCBI:txid9606
ENSG00000063169	BICRA	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]	[]	NCBI:txid9606
ENSG00000237313	LINC01556	long intergenic non-protein coding RNA 1556 [Source:HGNC Symbol;Acc:HGNC:21195]	[]	NCBI:txid9606
ENSG00000196778	OR52K1	olfactory receptor family 52 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:15222]	[]	NCBI:txid9606
ENSG00000275106	ENSG00000275106	novel transcript	[]	NCBI:txid9606
ENSG00000143217	NECTIN4	nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]	[]	NCBI:txid9606
ENSG00000138162	TACC2	transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]	[]	NCBI:txid9606
ENSG00000068024	HDAC4	histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]	[]	NCBI:txid9606
ENSG00000203837	PNLIPRP3	pancreatic lipase related protein 3 [Source:HGNC Symbol;Acc:HGNC:23492]	[]	NCBI:txid9606
ENSG00000132470	ITGB4	integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	[]	NCBI:txid9606
ENSG00000130783	CCDC62	coiled-coil domain containing 62 [Source:HGNC Symbol;Acc:HGNC:30723]	[]	NCBI:txid9606
ENSG00000167244	IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	[]	NCBI:txid9606
ENSG00000148483	TMEM236	transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]	[]	NCBI:txid9606
ENSG00000104408	EIF3E	eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]	[]	NCBI:txid9606
ENSG00000064489	BORCS8-MEF2B	BORCS8-MEF2B readthrough [Source:HGNC Symbol;Acc:HGNC:39979]	[]	NCBI:txid9606
ENSG00000162438	CTRC	chymotrypsin C [Source:HGNC Symbol;Acc:HGNC:2523]	[]	NCBI:txid9606
ENSG00000121377	TAS2R7	taste 2 receptor member 7 [Source:HGNC Symbol;Acc:HGNC:14913]	[]	NCBI:txid9606
ENSG00000109689	STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	[]	NCBI:txid9606
ENSG00000279991	ENSG00000279991	TEC	[]	NCBI:txid9606
ENSG00000131828	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]	[]	NCBI:txid9606
ENSG00000268041	ERFL	ETS repressor factor like [Source:HGNC Symbol;Acc:HGNC:53894]	[]	NCBI:txid9606
ENSG00000185177	ZNF479	zinc finger protein 479 [Source:HGNC Symbol;Acc:HGNC:23258]	[]	NCBI:txid9606
ENSG00000042813	ZPBP	zona pellucida binding protein [Source:HGNC Symbol;Acc:HGNC:15662]	[]	NCBI:txid9606
ENSG00000181982	CCDC149	coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]	[]	NCBI:txid9606
ENSG00000267221	C17orf113	chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]	[]	NCBI:txid9606
ENSG00000213588	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	[]	NCBI:txid9606
ENSG00000205277	MUC12	mucin 12, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7510]	[]	NCBI:txid9606
ENSG00000285199	CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	[]	NCBI:txid9606
ENSG00000234668	ATP6V1G2	ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]	[]	NCBI:txid9606
ENSG00000166091	CMTM5	CKLF like MARVEL transmembrane domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19176]	[]	NCBI:txid9606
ENSG00000085832	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	[]	NCBI:txid9606
ENSG00000101181	MTG2	mitochondrial ribosome associated GTPase 2 [Source:HGNC Symbol;Acc:HGNC:16239]	[]	NCBI:txid9606
ENSG00000119596	YLPM1	YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]	[]	NCBI:txid9606
ENSG00000274752	TRBV12-3	T cell receptor beta variable 12-3 [Source:HGNC Symbol;Acc:HGNC:12185]	[]	NCBI:txid9606
ENSG00000186075	ZPBP2	zona pellucida binding protein 2 [Source:HGNC Symbol;Acc:HGNC:20678]	[]	NCBI:txid9606
ENSG00000183684	ALYREF	Aly/REF export factor [Source:HGNC Symbol;Acc:HGNC:19071]	[]	NCBI:txid9606
ENSG00000236843	NRM	nurim [Source:HGNC Symbol;Acc:HGNC:8003]	[]	NCBI:txid9606
ENSG00000103227	LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]	[]	NCBI:txid9606
ENSG00000279796	ENSG00000279796	TEC	[]	NCBI:txid9606
ENSG00000132321	IQCA1	IQ motif containing with AAA domain 1 [Source:HGNC Symbol;Acc:HGNC:26195]	[]	NCBI:txid9606
ENSG00000231852	CYP21A2	cytochrome P450 family 21 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:2600]	[]	NCBI:txid9606
ENSG00000164620	RELL2	RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]	[]	NCBI:txid9606
ENSG00000099330	OCEL1	occludin/ELL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26221]	[]	NCBI:txid9606
ENSG00000140939	NOL3	nucleolar protein 3 [Source:HGNC Symbol;Acc:HGNC:7869]	[]	NCBI:txid9606
ENSG00000115825	PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	[]	NCBI:txid9606
ENSG00000146909	NOM1	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]	[]	NCBI:txid9606
ENSG00000172543	CTSW	cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]	[]	NCBI:txid9606
ENSG00000154719	MRPL39	mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]	[]	NCBI:txid9606
ENSG00000275714	H3C1	H3 clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:4766]	[]	NCBI:txid9606
ENSG00000182898	TCHHL1	trichohyalin like 1 [Source:HGNC Symbol;Acc:HGNC:31796]	[]	NCBI:txid9606
ENSG00000176055	MBLAC2	metallo-beta-lactamase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33711]	[]	NCBI:txid9606
ENSG00000163792	TCF23	transcription factor 23 [Source:HGNC Symbol;Acc:HGNC:18602]	[]	NCBI:txid9606
ENSG00000154309	DISP1	dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]	[]	NCBI:txid9606
ENSG00000101276	SLC52A3	solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]	[]	NCBI:txid9606
ENSG00000164816	DEFA5	defensin alpha 5 [Source:HGNC Symbol;Acc:HGNC:2764]	[]	NCBI:txid9606
ENSG00000166762	CATSPER2	cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]	[]	NCBI:txid9606
ENSG00000183775	KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	[]	NCBI:txid9606
ENSG00000276876	MYT1	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	[]	NCBI:txid9606
ENSG00000180043	FAM71E2	family with sequence similarity 71 member E2 [Source:HGNC Symbol;Acc:HGNC:25278]	[]	NCBI:txid9606
ENSG00000142538	PTH2	parathyroid hormone 2 [Source:HGNC Symbol;Acc:HGNC:30828]	[]	NCBI:txid9606
ENSG00000275760	TBC1D3G	TBC1 domain family member 3G [Source:HGNC Symbol;Acc:HGNC:29860]	[]	NCBI:txid9606
ENSG00000055130	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	[]	NCBI:txid9606
ENSG00000288658	ENSG00000288658	novel protein, ortholog of Gm2102 (M. musculus)	[]	NCBI:txid9606
ENSG00000121381	TAS2R9	taste 2 receptor member 9 [Source:HGNC Symbol;Acc:HGNC:14917]	[]	NCBI:txid9606
ENSG00000134590	RTL8C	retrotransposon Gag like 8C [Source:HGNC Symbol;Acc:HGNC:2569]	[]	NCBI:txid9606
ENSG00000172725	CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	[]	NCBI:txid9606
ENSG00000085788	DDHD2	DDHD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29106]	[]	NCBI:txid9606
ENSG00000104671	DCTN6	dynactin subunit 6 [Source:HGNC Symbol;Acc:HGNC:16964]	[]	NCBI:txid9606
ENSG00000085377	PREP	prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358]	[]	NCBI:txid9606
ENSG00000163132	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	[]	NCBI:txid9606
ENSG00000130649	CYP2E1	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]	[]	NCBI:txid9606
ENSG00000182173	TSEN54	tRNA splicing endonuclease subunit 54 [Source:HGNC Symbol;Acc:HGNC:27561]	[]	NCBI:txid9606
ENSG00000139546	TARBP2	TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569]	[]	NCBI:txid9606
ENSG00000288210	ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	[]	NCBI:txid9606
ENSG00000134253	TRIM45	tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018]	[]	NCBI:txid9606
ENSG00000225830	ERCC6	ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]	[]	NCBI:txid9606
ENSG00000274081	PUF60	poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]	[]	NCBI:txid9606
ENSG00000276194	HNF1B	HNF1 homeobox B [Source:HGNC Symbol;Acc:HGNC:11630]	[]	NCBI:txid9606
ENSG00000114767	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]	[]	NCBI:txid9606
ENSG00000178462	TUBAL3	tubulin alpha like 3 [Source:HGNC Symbol;Acc:HGNC:23534]	[]	NCBI:txid9606
ENSG00000262611	OR8H1	olfactory receptor family 8 subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:14824]	[]	NCBI:txid9606
ENSG00000101266	CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	[]	NCBI:txid9606
ENSG00000204060	FOXO6	forkhead box O6 [Source:HGNC Symbol;Acc:HGNC:24814]	[]	NCBI:txid9606
ENSG00000170786	SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	[]	NCBI:txid9606
ENSG00000284236	KIR2DL3	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:6331]	[]	NCBI:txid9606
ENSG00000211594	IGKJ4	immunoglobulin kappa joining 4 [Source:HGNC Symbol;Acc:HGNC:5722]	[]	NCBI:txid9606
ENSG00000205883	DEFB135	defensin beta 135 [Source:HGNC Symbol;Acc:HGNC:32400]	[]	NCBI:txid9606
ENSG00000272805	TAS2R10	taste 2 receptor member 10 [Source:HGNC Symbol;Acc:HGNC:14918]	[]	NCBI:txid9606
ENSG00000171574	ZNF584	zinc finger protein 584 [Source:HGNC Symbol;Acc:HGNC:27318]	[]	NCBI:txid9606
ENSG00000121775	TMEM39B	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	[]	NCBI:txid9606
ENSG00000184194	GPR173	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	[]	NCBI:txid9606
ENSG00000178802	MPI	mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]	[]	NCBI:txid9606
ENSG00000185686	PRAME	PRAME nuclear receptor transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:9336]	[]	NCBI:txid9606
ENSG00000183688	RFLNB	refilin B [Source:HGNC Symbol;Acc:HGNC:28705]	[]	NCBI:txid9606
ENSG00000076003	MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	[]	NCBI:txid9606
ENSG00000166226	CCT2	chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]	[]	NCBI:txid9606
ENSG00000275748	ARL17B	ADP ribosylation factor like GTPase 17B [Source:HGNC Symbol;Acc:HGNC:32387]	[]	NCBI:txid9606
ENSG00000122034	GTF3A	general transcription factor IIIA [Source:HGNC Symbol;Acc:HGNC:4662]	[]	NCBI:txid9606
ENSG00000225950	NTF4	neurotrophin 4 [Source:HGNC Symbol;Acc:HGNC:8024]	[]	NCBI:txid9606
ENSG00000240764	PCDHGC5	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	[]	NCBI:txid9606
ENSG00000132623	ANKEF1	ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803]	[]	NCBI:txid9606
ENSG00000139910	NOVA1	NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]	[]	NCBI:txid9606
ENSG00000279923	ENSG00000279923	tec	[]	NCBI:txid9606
ENSG00000285356	DEFB104B	defensin beta 104B [Source:NCBI gene (formerly Entrezgene);Acc:503618]	[]	NCBI:txid9606
ENSG00000183621	ZNF438	zinc finger protein 438 [Source:HGNC Symbol;Acc:HGNC:21029]	[]	NCBI:txid9606
ENSG00000278270	RPS9	ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:10442]	[]	NCBI:txid9606
ENSG00000285938	ENSG00000285938	BCL6 antisense 1	[]	NCBI:txid9606
ENSG00000107438	PDLIM1	PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]	[]	NCBI:txid9606
ENSG00000231192	OR5H1	olfactory receptor family 5 subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:8346]	[]	NCBI:txid9606
ENSG00000071967	CYBRD1	cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]	[]	NCBI:txid9606
ENSG00000143257	NR1I3	nuclear receptor subfamily 1 group I member 3 [Source:HGNC Symbol;Acc:HGNC:7969]	[]	NCBI:txid9606
ENSG00000176692	FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	[]	NCBI:txid9606
ENSG00000184163	C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	[]	NCBI:txid9606
ENSG00000131469	RPL27	ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]	[]	NCBI:txid9606
ENSG00000104154	SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	[]	NCBI:txid9606
ENSG00000237462	TRIM27	tripartite motif containing 27 [Source:HGNC Symbol;Acc:HGNC:9975]	[]	NCBI:txid9606
ENSG00000275489	C17orf98	chromosome 17 open reading frame 98 [Source:HGNC Symbol;Acc:HGNC:34492]	[]	NCBI:txid9606
ENSG00000165630	PRPF18	pre-mRNA processing factor 18 [Source:HGNC Symbol;Acc:HGNC:17351]	[]	NCBI:txid9606
ENSG00000146232	NFKBIE	NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]	[]	NCBI:txid9606
ENSG00000197601	FAR1	fatty acyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:26222]	[]	NCBI:txid9606
ENSG00000133119	RFC3	replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]	[]	NCBI:txid9606
ENSG00000182919	C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	[]	NCBI:txid9606
ENSG00000262785	PKLR	pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]	[]	NCBI:txid9606
ENSG00000146378	TAAR2	trace amine associated receptor 2 [Source:HGNC Symbol;Acc:HGNC:4514]	[]	NCBI:txid9606
ENSG00000089250	NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	[]	NCBI:txid9606
ENSG00000198754	OXCT2	3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606]	[]	NCBI:txid9606
ENSG00000224916	APOC4-APOC2	APOC4-APOC2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44426]	[]	NCBI:txid9606
ENSG00000235346	HLA-G	major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]	[]	NCBI:txid9606
ENSG00000163632	C3orf49	chromosome 3 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:25190]	[]	NCBI:txid9606
ENSG00000279657	ENSG00000279657	TEC	[]	NCBI:txid9606
ENSG00000205274	TRBV20OR9-2	T cell receptor beta variable 20/OR9-2 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12197]	[]	NCBI:txid9606
ENSG00000276432	RDM1	RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950]	[]	NCBI:txid9606
ENSG00000133083	DCLK1	doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	[]	NCBI:txid9606
ENSG00000278450	ENSG00000278450		[]	NCBI:txid9606
ENSG00000088727	KIF9	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]	[]	NCBI:txid9606
ENSG00000274538	PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	[]	NCBI:txid9606
ENSG00000044012	GUCA2B	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]	[]	NCBI:txid9606
ENSG00000113812	ACTR8	actin related protein 8 [Source:HGNC Symbol;Acc:HGNC:14672]	[]	NCBI:txid9606
ENSG00000197487	GALP	galanin like peptide [Source:HGNC Symbol;Acc:HGNC:24840]	[]	NCBI:txid9606
ENSG00000185974	GRK1	G protein-coupled receptor kinase 1 [Source:HGNC Symbol;Acc:HGNC:10013]	[]	NCBI:txid9606
ENSG00000185291	IL3RA	interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]	[]	NCBI:txid9606
ENSG00000179528	LBX2	ladybird homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15525]	[]	NCBI:txid9606
ENSG00000157330	C1orf158	chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567]	[]	NCBI:txid9606
ENSG00000275551	OSCAR	osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]	[]	NCBI:txid9606
ENSG00000088002	SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	[]	NCBI:txid9606
ENSG00000162105	SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	[]	NCBI:txid9606
ENSG00000240849	PEDS1	plasmanylethanolamine desaturase 1 [Source:HGNC Symbol;Acc:HGNC:16735]	[]	NCBI:txid9606
ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:7059]	[]	NCBI:txid9606
ENSG00000198019	FCGR1B	Fc fragment of IgG receptor Ib [Source:HGNC Symbol;Acc:HGNC:3614]	[]	NCBI:txid9606
ENSG00000221864	KRTAP12-2	keratin associated protein 12-2 [Source:HGNC Symbol;Acc:HGNC:20530]	[]	NCBI:txid9606
ENSG00000288286	ENSG00000288286		[]	NCBI:txid9606
ENSG00000176953	NFATC2IP	nuclear factor of activated T cells 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:25906]	[]	NCBI:txid9606
ENSG00000196368	NUDT11	nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]	[]	NCBI:txid9606
ENSG00000140848	CPNE2	copine 2 [Source:HGNC Symbol;Acc:HGNC:2315]	[]	NCBI:txid9606
ENSG00000261893	CLK2	CDC like kinase 2 [Source:HGNC Symbol;Acc:HGNC:2069]	[]	NCBI:txid9606
ENSG00000188277	C15orf62	chromosome 15 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:34489]	[]	NCBI:txid9606
ENSG00000277445	CPEB1	cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]	[]	NCBI:txid9606
ENSG00000114902	SPCS1	signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401]	[]	NCBI:txid9606
ENSG00000288389	ENSG00000288389	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2 [Source:NCBI gene (formerly Entrezgene);Acc:3812]	[]	NCBI:txid9606
ENSG00000182132	KCNIP1	potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]	[]	NCBI:txid9606
ENSG00000198967	OR10Z1	olfactory receptor family 10 subfamily Z member 1 [Source:HGNC Symbol;Acc:HGNC:14996]	[]	NCBI:txid9606
ENSG00000188655	RNASE9	ribonuclease A family member 9 (inactive) [Source:HGNC Symbol;Acc:HGNC:20673]	[]	NCBI:txid9606
ENSG00000093000	NUP50	nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]	[]	NCBI:txid9606
ENSG00000067369	TP53BP1	tumor protein p53 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11999]	[]	NCBI:txid9606
ENSG00000181638	ZFP41	ZFP41 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26786]	[]	NCBI:txid9606
ENSG00000215041	NEURL4	neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]	[]	NCBI:txid9606
ENSG00000277761	ENSG00000277761		[]	NCBI:txid9606
ENSG00000171320	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	[]	NCBI:txid9606
ENSG00000121351	IAPP	islet amyloid polypeptide [Source:HGNC Symbol;Acc:HGNC:5329]	[]	NCBI:txid9606
ENSG00000176239	OR51B6	olfactory receptor family 51 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:19600]	[]	NCBI:txid9606
ENSG00000288440	ENSG00000288440		[]	NCBI:txid9606
ENSG00000230855	OR2J3	olfactory receptor family 2 subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:8261]	[]	NCBI:txid9606
ENSG00000280393	ENSG00000280393	TEC	[]	NCBI:txid9606
ENSG00000105849	POLR1F	RNA polymerase I subunit F [Source:HGNC Symbol;Acc:HGNC:18027]	[]	NCBI:txid9606
ENSG00000241489	ENSG00000241489	novel protein	[]	NCBI:txid9606
ENSG00000278365	NDUFA3	NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686]	[]	NCBI:txid9606
ENSG00000136888	ATP6V1G1	ATPase H+ transporting V1 subunit G1 [Source:HGNC Symbol;Acc:HGNC:864]	[]	NCBI:txid9606
ENSG00000164190	NIPBL	NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]	[]	NCBI:txid9606
ENSG00000170545	SMAGP	small cell adhesion glycoprotein [Source:HGNC Symbol;Acc:HGNC:26918]	[]	NCBI:txid9606
ENSG00000105711	SCN1B	sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]	[]	NCBI:txid9606
ENSG00000204923	FBXO48	F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857]	[]	NCBI:txid9606
ENSG00000065154	OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	[]	NCBI:txid9606
ENSG00000280223	ENSG00000280223	TEC	[]	NCBI:txid9606
ENSG00000281106	TMEM272	transmembrane protein 272 [Source:HGNC Symbol;Acc:HGNC:26737]	[]	NCBI:txid9606
ENSG00000117266	CDK18	cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	[]	NCBI:txid9606
ENSG00000112079	STK38	serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]	[]	NCBI:txid9606
ENSG00000174564	IL20RB	interleukin 20 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6004]	[]	NCBI:txid9606
ENSG00000158955	WNT9B	Wnt family member 9B [Source:HGNC Symbol;Acc:HGNC:12779]	[]	NCBI:txid9606
ENSG00000231286	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	[]	NCBI:txid9606
ENSG00000280399	ENSG00000280399	TEC	[]	NCBI:txid9606
