id	name	description	synonyms	organism
Q9TTK4	LYST_BOVIN	Lysosomal-trafficking regulator	[]	NCBI:txid9913
Q0C4V1	DEF_HYPNA	Peptide deformylase	["EC:3.5.1.88", "PDF", "Polypeptide deformylase"]	NCBI:txid228405
P80232	CU70_LOCMI	Cuticle protein 70, isoforms A and B	["LM-70A/LM-70B"]	NCBI:txid7004
A9VI76	LUTA1_BACMK	Lactate utilization protein A 1	[]	NCBI:txid315730
P23695	IGF2_PIG	Insulin-like growth factor II	["IGF-II"]	NCBI:txid9823
P0CC50	NU2C1_CUCSA	NAD(P)H-quinone oxidoreductase subunit 2 A, chloroplastic	["NAD(P)H dehydrogenase, subunit 2 A", "NADH-plastoquinone oxidoreductase subunit 2 A", "EC:7.1.1.-"]	NCBI:txid3659
P32748	PYRD_DROME	Dihydroorotate dehydrogenase (quinone), mitochondrial (precursor)	["DHOdehase", "Dihydroorotate oxidase", "EC:1.3.5.2"]	NCBI:txid7227
Q4FLM1	RL2_PELUB	50S ribosomal protein L2	[]	NCBI:txid335992
A9MEV5	ARCA_SALAR	Arginine deiminase	["EC:3.5.3.6", "ADI", "Arginine dihydrolase"]	NCBI:txid41514
P0AE77	COBU_ECO57	Bifunctional adenosylcobalamin biosynthesis protein CobU	["Adenosylcobinamide-phosphate guanylyltransferase", "EC:2.7.1.156", "EC:2.7.7.62", "Adenosylcobinamide kinase"]	NCBI:txid83334
P79948	LFNG_XENLA	Beta-1,3-N-acetylglucosaminyltransferase lunatic fringe	["O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase", "EC:2.4.1.222"]	NCBI:txid8355
P61606	LEXA_BACC1	LexA repressor	["EC:3.4.21.88"]	NCBI:txid222523
B6IN79	RS6_RHOCS	30S ribosomal protein S6	[]	NCBI:txid414684
A1VQ02	FETP_POLNA	Probable Fe(2+)-trafficking protein	[]	NCBI:txid365044
Q9QR71	LANA1_HHV8P	Protein LANA1	[]	NCBI:txid868565
Q14289	FAK2_HUMAN	Protein-tyrosine kinase 2-beta	["Focal adhesion kinase 2", "Cell adhesion kinase beta", "Related adhesion focal tyrosine kinase", "EC:2.7.10.2", "Calcium-dependent tyrosine kinase", "Proline-rich tyrosine kinase 2", "Calcium-regulated non-receptor proline-rich tyrosine kinase"]	NCBI:txid9606
Q608L5	GLGB_METCA	1,4-alpha-glucan branching enzyme GlgB	["1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase", "Alpha-(1->4)-glucan branching enzyme", "EC:2.4.1.18", "Glycogen branching enzyme"]	NCBI:txid243233
B6YQL8	URE1_AZOPC	Urease subunit alpha	["EC:3.5.1.5", "Urea amidohydrolase subunit alpha"]	NCBI:txid511995
Q9P2J3	KLHL9_HUMAN	Kelch-like protein 9	[]	NCBI:txid9606
P41916	RAN1_ARATH	GTP-binding nuclear protein Ran-1	["Ras-related nuclear protein 1"]	NCBI:txid3702
Q8KFT1	IF2_CHLTE	Translation initiation factor IF-2	[]	NCBI:txid194439
P62010	RS11_PYRAB	30S ribosomal protein S11	[]	NCBI:txid272844
B7HW45	SSRP_BACC7	SsrA-binding protein	["Small protein B"]	NCBI:txid405534
P0AFN4	PSPC_ECO57	Phage shock protein C	[]	NCBI:txid83334
Q8H1Q5	AT18H_ARATH	Autophagy-related protein 18h	["AtATG18h"]	NCBI:txid3702
Q1CCP6	CYSG2_YERPN	Siroheme synthase 2	[]	NCBI:txid377628
P41911	GPD2_YEAST	Glycerol-3-phosphate dehydrogenase [NAD(+)] 2, mitochondrial (precursor)	["EC:1.1.1.8"]	NCBI:txid559292
A6H5H0	RR14_CYCTA	30S ribosomal protein S14, chloroplastic	[]	NCBI:txid54799
B2HQ91	BIOD_MYCMM	ATP-dependent dethiobiotin synthetase BioD	["EC:6.3.3.3", "Dethiobiotin synthase", "DTB synthetase"]	NCBI:txid216594
P76113	CURA_ECOLI	NADPH-dependent curcumin reductase	["NADPH-dependent curcumin/dihydrocurcumin reductase", "EC:1.3.1.n3"]	NCBI:txid83333
P50003	ATPB_PRODI	ATP synthase subunit beta	["EC:7.1.2.2", "ATP synthase F1 sector subunit beta", "F-ATPase subunit beta"]	NCBI:txid1216
A6QM06	SCAP_BOVIN	Sterol regulatory element-binding protein cleavage-activating protein	["SCAP", "SREBP cleavage-activating protein"]	NCBI:txid9913
Q3ATA5	TPIS_CHLCH	Triosephosphate isomerase	["TIM", "EC:5.3.1.1", "Triose-phosphate isomerase", "TPI"]	NCBI:txid340177
A6QNT4	F120B_BOVIN	Constitutive coactivator of peroxisome proliferator-activated receptor gamma	["Constitutive coactivator of PPARG", "Constitutive coactivator of PPAR-gamma", "Protein FAM120B"]	NCBI:txid9913
Q7A5G0	Y1345_STAAN	UPF0403 protein SA1345	[]	NCBI:txid158879
Q3ZCF0	DCTN2_BOVIN	Dynactin subunit 2	[]	NCBI:txid9913
Q7GED9	RPOA_AEGCM	DNA-directed RNA polymerase subunit alpha	["EC:2.7.7.6", "Plastid-encoded RNA polymerase subunit alpha", "PEP"]	NCBI:txid4485
A5GLD9	EFTS_SYNPW	Elongation factor Ts	["EF-Ts"]	NCBI:txid32051
Q8RKI9	TARI_BACPZ	Ribitol-5-phosphate cytidylyltransferase	["EC:2.7.7.40"]	NCBI:txid655816
A8G3H6	CYF_PROM2	Cytochrome f (precursor)	[]	NCBI:txid93060
B9KDM8	EX7L_CAMLR	Exodeoxyribonuclease 7 large subunit	["EC:3.1.11.6", "Exodeoxyribonuclease VII large subunit"]	NCBI:txid306263
Q4WZ01	3DHQ2_ASPFU	Catabolic 3-dehydroquinase 2	["3-dehydroquinate dehydratase 2", "EC:4.2.1.10", "cDHQase 2"]	NCBI:txid330879
C4K405	NFUA_HAMD5	Fe/S biogenesis protein NfuA	[]	NCBI:txid572265
Q7ZUW7	MDM4_DANRE	Protein Mdm4	["Protein Mdmx", "p53-binding protein Mdm4", "Mdm2-like p53-binding protein", "Double minute 4 protein"]	NCBI:txid7955
Q187E3	AROA_CLOD6	3-phosphoshikimate 1-carboxyvinyltransferase	["EC:2.5.1.19", "5-enolpyruvylshikimate-3-phosphate synthase"]	NCBI:txid272563
Q7MYE8	EFTU2_PHOLL	Elongation factor Tu 2	["EF-Tu 2"]	NCBI:txid243265
A9WPT6	RF2_RENSM	Peptide chain release factor 2	["RF-2"]	NCBI:txid288705
B1XSS4	RS13_POLNS	30S ribosomal protein S13	[]	NCBI:txid452638
D4B093	A1864_ARTBC	Secreted protein ARB_01864 (precursor)	[]	NCBI:txid663331
Q12172	YRR1_YEAST	Zinc finger transcription factor YRR1	["Pleiotropic drug-resistance protein 2"]	NCBI:txid559292
Q9H0F6	SHRPN_HUMAN	Sharpin	["Shank-interacting protein-like 1", "Shank-associated RH domain-interacting protein"]	NCBI:txid9606
Q74L84	RL22_LACJO	50S ribosomal protein L22	[]	NCBI:txid257314
Q7W025	HMUV_BORPE	Hemin import ATP-binding protein HmuV	["EC:7.6.2.-"]	NCBI:txid257313
O74806	PTH_SCHPO	Probable peptidyl-tRNA hydrolase	["EC:3.1.1.29", "PTH"]	NCBI:txid284812
B3EUK4	RL15_AMOA5	50S ribosomal protein L15	[]	NCBI:txid452471
Q3AKB1	PCYA_SYNSC	Phycocyanobilin:ferredoxin oxidoreductase	["EC:1.3.7.5"]	NCBI:txid110662
Q5PM07	GLGX_SALPA	Glycogen debranching enzyme	["EC:3.2.1.196", "Limit dextrin alpha-1,6-maltotetraose-hydrolase"]	NCBI:txid295319
A7ZD89	TGT_CAMC1	Queuine tRNA-ribosyltransferase	["EC:2.4.2.29", "tRNA-guanine transglycosylase", "Guanine insertion enzyme"]	NCBI:txid360104
Q8NET5	NFAM1_HUMAN	NFAT activation molecule 1 (precursor)	["Calcineurin/NFAT-activating ITAM-containing protein", "NFAT-activating protein with ITAM motif 1"]	NCBI:txid9606
P39678	MBP1_YEAST	Transcription factor MBP1	["MBF subunit p120"]	NCBI:txid559292
Q26721	CYA4_TRYBB	Receptor-type adenylate cyclase ESAG 4	["ATP pyrophosphate-lyase", "Expression site-associated protein 4", "Adenylyl cyclase", "Antigen 4", "EC:4.6.1.1"]	NCBI:txid5702
O15305	PMM2_HUMAN	Phosphomannomutase 2	["PMM 2", "EC:5.4.2.8"]	NCBI:txid9606
Q1J6G5	GUAA_STRPF	GMP synthase [glutamine-hydrolyzing]	["GMP synthetase", "Glutamine amidotransferase", "EC:6.3.5.2"]	NCBI:txid370554
A5I7H8	RS4A_CLOBH	30S ribosomal protein S4 A	[]	NCBI:txid441771
O50305	CH60_BACHD	60 kDa chaperonin	["GroEL protein", "Protein Cpn60"]	NCBI:txid272558
A7EWF5	MDM34_SCLS1	Mitochondrial distribution and morphology protein 34	[]	NCBI:txid665079
Q8ZZU2	CAS2A_PYRAE	CRISPR-associated endoribonuclease Cas2 1	["EC:3.1.-.-"]	NCBI:txid178306
P0CT03	Y701_ENCCU	UPF0328 protein ECU07_0010	[]	NCBI:txid284813
Q8BQB4	FJX1_MOUSE	Four-jointed box protein 1 (precursor)	["Four-jointed protein x1", "Four-jointed protein homolog"]	NCBI:txid10090
P0DPE0	EFMT4_MOUSE	EEF1A lysine methyltransferase 4	["EC:2.1.1.-"]	NCBI:txid10090
O24454	UBP3_ARATH	Ubiquitin carboxyl-terminal hydrolase 3	["EC:3.4.19.12", "Ubiquitin thioesterase 3", "Deubiquitinating enzyme 3", "Ubiquitin-specific-processing protease 3"]	NCBI:txid3702
B6DCN3	TX144_LYCSI	U1-lycotoxin-Ls1bb (precursor)	["Toxin-like structure LSTX-A44"]	NCBI:txid434756
Q4K515	ANMK_PSEF5	Anhydro-N-acetylmuramic acid kinase	["AnhMurNAc kinase", "EC:2.7.1.170"]	NCBI:txid220664
O25897	EXBB_HELPY	Biopolymer transport protein ExbB	[]	NCBI:txid85962
B7H9C8	PCKA_BACC4	Phosphoenolpyruvate carboxykinase (ATP)	["PEPCK", "EC:4.1.1.49", "PCK", "PEP carboxykinase"]	NCBI:txid405532
Q9SZT8	PP354_ARATH	Pentatricopeptide repeat-containing protein ELI1, chloroplastic (precursor)	["Protein EDITING LACKING INSERTIONAL MUTANT 1"]	NCBI:txid3702
B2VCE6	YIDC_ERWT9	Membrane protein insertase YidC	["Membrane integrase YidC", "Membrane protein YidC", "Foldase YidC"]	NCBI:txid465817
A4JBS4	PANB_BURVG	3-methyl-2-oxobutanoate hydroxymethyltransferase	["EC:2.1.2.11", "Ketopantoate hydroxymethyltransferase"]	NCBI:txid269482
P46324	YVRN_BACSU	Uncharacterized ABC transporter permease YvrN	[]	NCBI:txid224308
B2KES3	NNRE_ELUMP	NAD(P)H-hydrate epimerase	["NAD(P)HX epimerase", "EC:5.1.99.6"]	NCBI:txid445932
Q5FQ97	GCNK_GLUOX	Gluconokinase	["EC:2.7.1.12", "Gluconate kinase"]	NCBI:txid290633
Q9FT81	TT8_ARATH	Transcription factor TT8	["bHLH transcription factor bHLH042", "Protein TRANSPARENT TESTA 8", "Transcription factor EN 32", "Basic helix-loop-helix protein 42"]	NCBI:txid3702
D1ZQL9	AMPP2_SORMK	Probable Xaa-Pro aminopeptidase SMAC_04549	["Aminoacylproline aminopeptidase", "EC:3.4.11.9", "Prolidase"]	NCBI:txid771870
Q9LND7	SKI16_ARATH	F-box protein SKIP16	["SKP1-interacting partner 16"]	NCBI:txid3702
Q9CNU9	TRPR_PASMU	Trp operon repressor homolog	[]	NCBI:txid272843
B4E8L3	FLGH_BURCJ	Flagellar L-ring protein (precursor)	["Basal body L-ring protein"]	NCBI:txid216591
P38845	CRP1_YEAST	Cruciform DNA-recognizing protein 1	[]	NCBI:txid559292
P0C2U1	OTCC_LACLC	Ornithine carbamoyltransferase, catabolic	["EC:2.1.3.3", "OTCase"]	NCBI:txid1359
P0CD47	NU2C2_SOLLC	NAD(P)H-quinone oxidoreductase subunit 2 B, chloroplastic	["NAD(P)H dehydrogenase, subunit 2 B", "NADH-plastoquinone oxidoreductase subunit 2 B", "EC:7.1.1.-"]	NCBI:txid4081
Q6FP41	TFB2_CANGA	General transcription and DNA repair factor IIH subunit TFB2	["RNA polymerase II transcription factor B subunit 2", "TFIIH subunit TFB2"]	NCBI:txid284593
P40062	YES7_YEAST	Putative uncharacterized protein YER097W	[]	NCBI:txid559292
Q47EL2	ISPD_DECAR	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	["MEP cytidylyltransferase", "EC:2.7.7.60", "4-diphosphocytidyl-2C-methyl-D-erythritol synthase"]	NCBI:txid159087
P03700	VINT_LAMBD	Integrase	["EC:2.7.7.-", "EC:3.1.-.-"]	NCBI:txid10710
Q8XMJ2	AROA_CLOPE	3-phosphoshikimate 1-carboxyvinyltransferase	["EC:2.5.1.19", "5-enolpyruvylshikimate-3-phosphate synthase"]	NCBI:txid195102
A5USU0	RIMM_ROSS1	Ribosome maturation factor RimM	[]	NCBI:txid357808
O50164	LUXS_BORBU	S-ribosylhomocysteine lyase	["AI-2 synthesis protein", "EC:4.4.1.21", "Autoinducer-2 production protein LuxS"]	NCBI:txid224326
Q9NZP0	OR6C3_HUMAN	Olfactory receptor 6C3	["HSA8"]	NCBI:txid9606
P0A3C3	ERA_STRPN	GTPase Era	[]	NCBI:txid170187
A9MUB4	CMOA_SALPB	Carboxy-S-adenosyl-L-methionine synthase	["Cx-SAM synthase", "EC:2.1.3.-"]	NCBI:txid1016998
C0Z6L6	PGK_BREBN	Phosphoglycerate kinase	["EC:2.7.2.3"]	NCBI:txid358681
P28623	GUND_CLOC7	Endoglucanase D (precursor)	["EC:3.2.1.4", "Endo-1,4-beta-glucanase D", "Cellulase D"]	NCBI:txid573061
B1XBA4	METJ_ECODH	Met repressor	["Met regulon regulatory protein MetJ"]	NCBI:txid316385
A8Z4A9	YBEY_STAAT	Endoribonuclease YbeY	["EC:3.1.-.-"]	NCBI:txid451516
A6QM04	ZWILC_BOVIN	Protein zwilch homolog	[]	NCBI:txid9913
B1X9Y2	HDFR_ECODH	HTH-type transcriptional regulator HdfR	["H-NS-dependent flhDC regulator"]	NCBI:txid316385
P0C5C6	GOS9_ORYSJ	Protein GOS9	[]	NCBI:txid39947
Q63VN7	PNP_BURPS	Polyribonucleotide nucleotidyltransferase	["EC:2.7.7.8", "Polynucleotide phosphorylase"]	NCBI:txid272560
P27552	VE2_HPV41	Regulatory protein E2	[]	NCBI:txid10589
P65465	MURB_STRA5	UDP-N-acetylenolpyruvoylglucosamine reductase	["EC:1.3.1.98", "UDP-N-acetylmuramate dehydrogenase"]	NCBI:txid208435
P38496	LMA1_LOCMI	Lom-AG-myotropin-1	["Accessory gland myotropin I", "Lom-AG-myotropin I"]	NCBI:txid7004
Q8NVJ0	LEU3_STAAW	3-isopropylmalate dehydrogenase	["3-IPM-DH", "EC:1.1.1.85", "Beta-IPM dehydrogenase"]	NCBI:txid196620
Q4QM98	RS4_HAEI8	30S ribosomal protein S4	[]	NCBI:txid281310
B1HW35	FENR3_LYSSC	Ferredoxin--NADP reductase 3	["FNR 3", "EC:1.18.1.2", "Fd-NADP(+) reductase 3"]	NCBI:txid444177
Q5P2J9	GLUQ_AROAE	Glutamyl-Q tRNA(Asp) synthetase	["Glu-Q-RSs", "EC:6.1.1.-"]	NCBI:txid76114
P47579	Y337_MYCGE	Uncharacterized protein MG337	[]	NCBI:txid243273
P83570	GWA_SEPOF	Neuropeptide GWa	[]	NCBI:txid6610
A4GBY5	RDRP_I77AA	RNA-directed RNA polymerase catalytic subunit	["Polymerase basic protein 1", "RNA-directed RNA polymerase subunit P1", "EC:2.7.7.48"]	NCBI:txid393560
A5FVX4	ACPS_ACICJ	Holo-[acyl-carrier-protein] synthase	["4'-phosphopantetheinyl transferase AcpS", "EC:2.7.8.7", "Holo-ACP synthase"]	NCBI:txid349163
Q89AJ7	ODO1_BUCBP	Oxoglutarate dehydrogenase	["EC:1.2.4.2"]	NCBI:txid224915
Q6AJL8	RL25_DESPS	50S ribosomal protein L25	["General stress protein CTC"]	NCBI:txid177439
Q2NFX8	RL30_METST	50S ribosomal protein L30	[]	NCBI:txid339860
P20693	FCER2_MOUSE	Low affinity immunoglobulin epsilon Fc receptor	["Fc-epsilon-RII", "Lymphocyte IgE receptor"]	NCBI:txid10090
A7NIR3	ATPF_ROSCS	ATP synthase subunit b	["ATP synthase F(0) sector subunit b", "ATPase subunit I", "F-type ATPase subunit b"]	NCBI:txid383372
Q6GHG1	PNP_STAAR	Polyribonucleotide nucleotidyltransferase	["Polynucleotide phosphorylase", "EC:2.7.7.8"]	NCBI:txid282458
Q2VYI5	HSLV_MAGSA	ATP-dependent protease subunit HslV	["EC:3.4.25.2"]	NCBI:txid342108
Q9ZCA2	Y864_RICPR	Uncharacterized protein RP864 (precursor)	[]	NCBI:txid272947
Q67201	M2_I85A4	Matrix protein 2	["Proton channel protein M2"]	NCBI:txid380347
C3LAH8	DLTA_BACAC	D-alanine--D-alanyl carrier protein ligase	["D-alanine-activating enzyme", "DCL", "EC:6.2.1.54", "D-alanine--poly(phosphoribitol) ligase subunit 1"]	NCBI:txid568206
A0QU26	NUOK_MYCS2	NADH-quinone oxidoreductase subunit K	["EC:7.1.1.-", "NDH-1 subunit K", "NADH dehydrogenase I subunit K"]	NCBI:txid246196
P24770	B8_VACCW	Soluble interferon gamma receptor B8 (precursor)	["B8"]	NCBI:txid10254
Q96449	DMC1_SOYBN	Meiotic recombination protein DMC1 homolog	[]	NCBI:txid3847
Q3EB08	FBK69_ARATH	F-box/kelch-repeat protein At3g24760	[]	NCBI:txid3702
Q6BTC8	DOT1_DEBHA	Histone-lysine N-methyltransferase, H3 lysine-79 specific	["EC:2.1.1.360", "Histone H3-K79 methyltransferase"]	NCBI:txid284592
A2SSW7	RLME_METLZ	Ribosomal RNA large subunit methyltransferase E	["23S rRNA Um2552 methyltransferase", "EC:2.1.1.166", "rRNA (uridine-2'-O-)-methyltransferase"]	NCBI:txid410358
P79765	NDF1_CHICK	Neurogenic differentiation factor 1	["NeuroD", "NeuroD1"]	NCBI:txid9031
Q9ZVI6	LOR8_ARATH	Protein LURP-one-related 8	[]	NCBI:txid3702
Q55081	PHR_SYNY3	Deoxyribodipyrimidine photo-lyase	["Photoreactivating enzyme", "EC:4.1.99.3", "DNA photolyase"]	NCBI:txid1111708
O28935	RS27_ARCFU	30S ribosomal protein S27e	[]	NCBI:txid224325
Q5YS47	RNH2_NOCFA	Ribonuclease HII	["RNase HII", "EC:3.1.26.4"]	NCBI:txid247156
P0A6C0	ISCS_SHIFL	Cysteine desulfurase IscS	["EC:2.8.1.7"]	NCBI:txid623
A5EIE6	SYDND_BRASB	Aspartate--tRNA(Asp/Asn) ligase	["EC:6.1.1.23", "Aspartyl-tRNA synthetase", "Non-discriminating aspartyl-tRNA synthetase"]	NCBI:txid288000
B2IA18	XERC_XYLF2	Tyrosine recombinase XerC	[]	NCBI:txid405441
B2IK71	RS17_BEII9	30S ribosomal protein S17	[]	NCBI:txid395963
Q7A039	HSSR_STAAW	Heme response regulator HssR	[]	NCBI:txid196620
Q9CQJ0	THEM5_MOUSE	Acyl-coenzyme A thioesterase THEM5	["Thioesterase superfamily member 5", "Acyl-coenzyme A thioesterase 15", "EC:3.1.2.2", "Acyl-CoA thioesterase THEM5"]	NCBI:txid10090
A1W6N2	KTHY_ACISJ	Thymidylate kinase	["EC:2.7.4.9", "dTMP kinase"]	NCBI:txid232721
B9IRL0	LUTA2_BACCQ	Lactate utilization protein A 2	[]	NCBI:txid361100
Q21194	REI2_CAEEL	Guanine nucleotide exchange factor rei-2	[]	NCBI:txid6239
O28142	SERB_ARCFU	Phosphoserine phosphatase	["O-phosphoserine phosphohydrolase", "PSP", "EC:3.1.3.3", "PSPase"]	NCBI:txid224325
A6VLV5	GRCA_ACTSZ	Autonomous glycyl radical cofactor	[]	NCBI:txid339671
A8GNY2	RL36_RICAH	50S ribosomal protein L36	[]	NCBI:txid293614
B7L612	DCTA_ECO55	C4-dicarboxylate transport protein	[]	NCBI:txid585055
Q9LD45	BI1_ARATH	Bax inhibitor 1	["BI-1", "AtBI-1"]	NCBI:txid3702
Q323J2	HISX_SHIBS	Histidinol dehydrogenase	["HDH", "EC:1.1.1.23"]	NCBI:txid300268
O14495	PLPP3_HUMAN	Phospholipid phosphatase 3	["Vascular endothelial growth factor and type I collagen-inducible protein", "Phosphatidic acid phosphatase 2b", "EC:3.1.3.4", "Lipid phosphate phosphohydrolase 3", "PAP2-beta", "EC:3.1.3.-", "Phosphatidate phosphohydrolase type 2b"]	NCBI:txid9606
Q6N4R7	RL10_RHOPA	50S ribosomal protein L10	["RRP-L10"]	NCBI:txid258594
Q4QR58	EIF3C_XENLA	Eukaryotic translation initiation factor 3 subunit C	["Eukaryotic translation initiation factor 3 subunit 8", "eIF3c"]	NCBI:txid8355
P45344	ERPA_HAEIN	Iron-sulfur cluster insertion protein ErpA	[]	NCBI:txid71421
A8AVF8	TMCAL_STRGC	tRNA(Met) cytidine acetate ligase	["EC:6.3.4.-"]	NCBI:txid467705
O06506	VATD_DESSY	V-type ATP synthase subunit D	["V-ATPase subunit D"]	NCBI:txid59822
P96993	GAL1_STRMU	Galactokinase	["EC:2.7.1.6", "Galactose kinase"]	NCBI:txid210007
Q9ZQH0	COAE_ARATH	Dephospho-CoA kinase	["Dephosphocoenzyme A kinase", "AtCoaE", "EC:2.7.1.24"]	NCBI:txid3702
Q3YZ38	SYH_SHISS	Histidine--tRNA ligase	["EC:6.1.1.21", "Histidyl-tRNA synthetase"]	NCBI:txid300269
Q9PK18	MDH_CHLMU	Malate dehydrogenase	["EC:1.1.1.37"]	NCBI:txid243161
A0M5H7	LIPB_GRAFK	Octanoyltransferase	["EC:2.3.1.181", "Lipoyl/octanoyl transferase", "Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase", "Lipoate-protein ligase B"]	NCBI:txid411154
B3EPC5	HRCA_CHLPB	Heat-inducible transcription repressor HrcA	[]	NCBI:txid331678
O65729	RL18_CICAR	60S ribosomal protein L18 (fragment)	[]	NCBI:txid3827
A2WNZ9	HKT8_ORYSI	Cation transporter HKT8	["OsHKT8", "HKT1;5"]	NCBI:txid39946
A7ME45	HSPQ_CROS8	Heat shock protein HspQ	[]	NCBI:txid290339
Q83I17	SYV_TROW8	Valine--tRNA ligase	["Valyl-tRNA synthetase", "EC:6.1.1.9"]	NCBI:txid218496
Q6BE24	CUCS_CUCPE	Cucurbitadienol synthase	["EC:5.4.99.33"]	NCBI:txid3663
Q70PU2	PGSC1_DROSI	Peptidoglycan-recognition protein SC1a/b (precursor)	["EC:3.5.1.28"]	NCBI:txid7240
P82689	KINI5_PERAM	Kinin-5	["Pea-K-5"]	NCBI:txid6978
Q75DU9	AIM18_ASHGO	Altered inheritance of mitochondria protein 18, mitochondrial (precursor)	[]	NCBI:txid284811
B5YF11	NTPPA_DICT6	dTTP/UTP pyrophosphatase	["EC:3.6.1.9", "dTTPase/UTPase", "Nucleoside triphosphate pyrophosphatase", "Nucleotide pyrophosphatase"]	NCBI:txid309799
O36017	LIPB_SCHPO	Probable octanoyltransferase	["Lipoate biosynthesis protein", "Lipoate-protein ligase", "Lipoyl ligase", "Lipoyl/octanoyl transferase", "EC:2.3.1.181", "Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase"]	NCBI:txid284812
Q2FG62	CLPX_STAA3	ATP-dependent Clp protease ATP-binding subunit ClpX	[]	NCBI:txid367830
Q6PCB6	AB17C_HUMAN	Alpha/beta hydrolase domain-containing protein 17C	["Abhydrolase domain-containing protein 17C", "EC:3.1.2.22"]	NCBI:txid9606
Q7NTF9	LIPA_CHRVO	Lipoyl synthase	["EC:2.8.1.8", "Lipoic acid synthase", "Sulfur insertion protein LipA", "Lipoate synthase", "Lip-syn"]	NCBI:txid243365
A7FE72	PLSY_YERP3	Glycerol-3-phosphate acyltransferase	["Lysophosphatidic acid synthase", "G3P acyltransferase", "Acyl-phosphate--glycerol-3-phosphate acyltransferase", "Acyl-PO4 G3P acyltransferase", "EC:2.3.1.275"]	NCBI:txid349747
A5MZP4	RLMH_CLOK5	Ribosomal RNA large subunit methyltransferase H	["23S rRNA m3Psi1915 methyltransferase", "23S rRNA (pseudouridine1915-N3)-methyltransferase", "EC:2.1.1.177", "rRNA (pseudouridine-N3-)-methyltransferase RlmH"]	NCBI:txid431943
P19440	GGT1_HUMAN	Glutathione hydrolase 1 proenzyme	["EC:3.4.19.14", "Gamma-glutamyltranspeptidase 1", "Leukotriene-C4 hydrolase", "EC:2.3.2.2", "EC:3.4.19.13", "Gamma-glutamyltransferase 1"]	NCBI:txid9606
Q3KQ10	CENPM_XENLA	Centromere protein M	["CENP-M"]	NCBI:txid8355
A5PJU6	HYKK_BOVIN	Hydroxylysine kinase	["EC:2.7.1.81", "Aminoglycoside phosphotransferase domain-containing protein 1", "5-hydroxy-L-lysine kinase"]	NCBI:txid9913
Q9LZY4	FB213_ARATH	F-box protein At3g60790	[]	NCBI:txid3702
Q9FHN4	PME60_ARATH	Probable pectinesterase/pectinesterase inhibitor 60	[]	NCBI:txid3702
Q9FG39	PMTC_ARATH	Probable methyltransferase PMT12	["EC:2.1.1.-"]	NCBI:txid3702
P0C6D5	TCPR_VIBCH	Toxin coregulated pilus biosynthesis protein R	["TCP pilus biosynthesis protein TcpR"]	NCBI:txid243277
A2QTU0	PGLRD_ASPNC	Probable endopolygalacturonase D (precursor)	["EC:3.2.1.15", "PGD", "Polygalacturonase D", "Pectinase D"]	NCBI:txid425011
P0CK68	PAX_I18A0	Protein PA-X	[]	NCBI:txid88776
Q1ICZ0	RL32_PSEE4	50S ribosomal protein L32	[]	NCBI:txid384676
B4S0P9	BIOB_ALTMD	Biotin synthase	["EC:2.8.1.6"]	NCBI:txid1774373
Q3JP05	HRCA_BURP1	Heat-inducible transcription repressor HrcA	[]	NCBI:txid320372
P39288	QUEG_ECOLI	Epoxyqueuosine reductase	["EC:1.17.99.6", "Queuosine biosynthesis protein QueG"]	NCBI:txid83333
P09835	UHPB_ECOLI	Signal transduction histidine-protein kinase/phosphatase UhpB	["EC:3.1.3.-", "EC:2.7.13.3"]	NCBI:txid83333
Q87BX2	UVRC_XYLFT	UvrABC system protein C	["Protein UvrC", "Excinuclease ABC subunit C"]	NCBI:txid183190
P65267	LSPA_STAAN	Lipoprotein signal peptidase	["Prolipoprotein signal peptidase", "Signal peptidase II", "EC:3.4.23.36"]	NCBI:txid158879
Q1IKG1	RSMH_KORVE	Ribosomal RNA small subunit methyltransferase H	["rRNA (cytosine-N(4)-)-methyltransferase RsmH", "16S rRNA m(4)C1402 methyltransferase", "EC:2.1.1.199"]	NCBI:txid204669
Q6UXE8	BTNL3_HUMAN	Butyrophilin-like protein 3 (precursor)	["Butyrophilin-like receptor"]	NCBI:txid9606
B8HU20	DAPF_CYAP4	Diaminopimelate epimerase	["EC:5.1.1.7", "PLP-independent amino acid racemase", "DAP epimerase"]	NCBI:txid395961
Q12QX0	LIPB_SHEDO	Octanoyltransferase	["Lipoyl/octanoyl transferase", "EC:2.3.1.181", "Lipoate-protein ligase B", "Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase"]	NCBI:txid318161
Q65KK2	MTNA_BACLD	Methylthioribose-1-phosphate isomerase	["EC:5.3.1.23", "MTR-1-P isomerase", "S-methyl-5-thioribose-1-phosphate isomerase", "M1Pi"]	NCBI:txid279010
Q82051	NSP3_ROTH6	Non-structural protein 3	["NCVP4", "Non-structural RNA-binding protein 34", "NSP3"]	NCBI:txid10947
C0HKM7	CPFR3_XENRU	Caerulein precursor fragment R3	["CPF-R3"]	NCBI:txid105430
